action_date,checkout_loaded,loan_terms_run,loan_terms_approved,checkout_completed,loan_applied_rate,loan_approved_rate,checkout_complete_rate
1/1/2016 0:00,1463,1070,663,397,73.14,45.32,27.14
1/10/2016 0:00,1774,1257,753,454,70.86,42.45,25.59
1/11/2016 0:00,1809,1333,800,506,73.69,44.22,27.97
1/12/2016 0:00,1924,1299,745,450,67.52,38.72,23.39
1/13/2016 0:00,2085,1439,821,494,69.02,39.38,23.69
1/14/2016 0:00,2069,1452,811,489,70.18,39.2,23.63
1/15/2016 0:00,2026,1442,841,527,71.17,41.51,26.01
1/16/2016 0:00,2041,1311,771,479,64.23,37.78,23.47
1/17/2016 0:00,2084,1408,816,517,67.56,39.16,24.81
1/18/2016 0:00,2214,1535,873,563,69.33,39.43,25.43
1/19/2016 0:00,2120,1397,789,511,65.9,37.22,24.1
1/2/2016 0:00,1802,1349,795,485,74.86,44.12,26.91
1/20/2016 0:00,2674,1666,798,500,62.3,29.84,18.7
1/21/2016 0:00,2515,1514,798,503,60.2,31.73,20
1/22/2016 0:00,2566,1572,844,532,61.26,32.89,20.73
1/23/2016 0:00,2249,1539,868,569,68.43,38.59,25.3
1/24/2016 0:00,2303,1583,856,520,68.74,37.17,22.58
1/25/2016 0:00,2483,1682,914,580,67.74,36.81,23.36
1/26/2016 0:00,2349,1543,813,507,65.69,34.61,21.58
1/27/2016 0:00,2504,1686,963,593,67.33,38.46,23.68
1/28/2016 0:00,2422,1669,969,604,68.91,40.01,24.94
1/29/2016 0:00,2410,1593,846,542,66.1,35.1,22.49
1/3/2016 0:00,1772,1339,810,488,75.56,45.71,27.54
1/30/2016 0:00,2498,1644,936,619,65.81,37.47,24.78
1/31/2016 0:00,2480,1639,917,570,66.09,36.98,22.98
1/4/2016 0:00,2012,1508,913,554,74.95,45.38,27.53
1/5/2016 0:00,2277,1585,899,577,69.61,39.48,25.34
1/6/2016 0:00,2080,1387,821,546,66.68,39.47,26.25
1/7/2016 0:00,2004,1425,838,493,71.11,41.82,24.6
1/8/2016 0:00,1920,1395,820,498,72.66,42.71,25.94
1/9/2016 0:00,1870,1288,758,441,68.88,40.53,23.58
2/1/2016 0:00,2435,1585,908,607,65.09,37.29,24.93
2/10/2016 0:00,2583,1799,878,542,69.65,33.99,20.98
2/11/2016 0:00,2735,1832,860,565,66.98,31.44,20.66
2/12/2016 0:00,2643,1799,894,566,68.07,33.83,21.42
2/13/2016 0:00,2383,1592,817,529,66.81,34.28,22.2
2/14/2016 0:00,2361,1616,785,499,68.45,33.25,21.14
2/15/2016 0:00,2514,1731,821,545,68.85,32.66,21.68
2/16/2016 0:00,2383,1581,713,462,66.34,29.92,19.39
2/17/2016 0:00,2437,1636,581,362,67.13,23.84,14.85
2/18/2016 0:00,2604,1744,632,400,66.97,24.27,15.36
2/19/2016 0:00,2729,1786,614,379,65.45,22.5,13.89
2/2/2016 0:00,2426,1567,874,587,64.59,36.03,24.2
2/20/2016 0:00,2272,1491,541,339,65.63,23.81,14.92
2/21/2016 0:00,2405,1589,602,387,66.07,25.03,16.09
2/29/2016 0:00,2845,1836,707,470,64.53,24.85,16.52
2/3/2016 0:00,2282,1512,832,524,66.26,36.46,22.96
2/4/2016 0:00,2327,1451,721,455,62.35,30.98,19.55
2/5/2016 0:00,2730,1832,961,630,67.11,35.2,23.08
2/6/2016 0:00,2365,1566,822,521,66.22,34.76,22.03
2/7/2016 0:00,2306,1577,846,549,68.39,36.69,23.81
2/8/2016 0:00,2177,1413,721,462,64.91,33.12,21.22
2/9/2016 0:00,2312,1628,855,554,70.42,36.98,23.96
3/1/2016 0:00,2648,1740,680,447,65.71,25.68,16.88
3/10/2016 0:00,2521,1627,647,421,64.54,25.66,16.7
3/11/2016 0:00,2516,1627,635,425,64.67,25.24,16.89
3/12/2016 0:00,2534,1640,682,465,64.72,26.91,18.35
3/13/2016 0:00,2715,1700,715,466,62.62,26.34,17.16
3/14/2016 0:00,2809,1796,742,506,63.94,26.42,18.01
3/15/2016 0:00,2649,1662,640,422,62.74,24.16,15.93
3/16/2016 0:00,2555,1610,651,418,63.01,25.48,16.36
3/17/2016 0:00,2634,1625,662,444,61.69,25.13,16.86
3/18/2016 0:00,2250,1447,586,394,64.31,26.04,17.51
3/19/2016 0:00,2251,1378,600,388,61.22,26.65,17.24
3/2/2016 0:00,2606,1692,690,475,64.93,26.48,18.23
3/20/2016 0:00,2127,1408,621,417,66.2,29.2,19.61
3/21/2016 0:00,2559,1681,697,452,65.69,27.24,17.66
3/22/2016 0:00,2341,1501,604,401,64.12,25.8,17.13
3/23/2016 0:00,2328,1569,655,433,67.4,28.14,18.6
3/24/2016 0:00,2371,1555,631,427,65.58,26.61,18.01
3/25/2016 0:00,2590,1738,699,455,67.1,26.99,17.57
3/26/2016 0:00,2213,1420,616,418,64.17,27.84,18.89
3/27/2016 0:00,2067,1375,628,433,66.52,30.38,20.95
3/28/2016 0:00,2257,1520,663,460,67.35,29.38,20.38
3/29/2016 0:00,2566,1700,774,535,66.25,30.16,20.85
3/3/2016 0:00,2557,1632,650,426,63.82,25.42,16.66
3/30/2016 0:00,2715,1779,754,488,65.52,27.77,17.97
3/31/2016 0:00,2502,1615,704,468,64.55,28.14,18.71
3/4/2016 0:00,2707,1751,690,471,64.68,25.49,17.4
3/5/2016 0:00,2138,1400,575,372,65.48,26.89,17.4
3/6/2016 0:00,2324,1483,686,458,63.81,29.52,19.71
3/7/2016 0:00,2625,1651,614,426,62.9,23.39,16.23
3/8/2016 0:00,2592,1680,640,408,64.81,24.69,15.74
3/9/2016 0:00,2630,1663,653,410,63.23,24.83,15.59